convertTime,load,temp,rpm,speed,fuel,mileage,voltage,fuelair,latitude,longtitude,distance,fuel_usage
2018-04-13 06:22:11,22.35,87.0,1358.0,45.0,16.94,15596.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:22:21,20.0,86.0,1277.0,36.0,19.764,15596.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:22:31,65.88,86.0,1838.0,25.0,17.256,15596.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:22:41,48.24,86.0,1620.0,24.0,14.116,15596.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:22:51,78.04,86.0,1610.0,33.0,16.628,15596.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:23:01,61.96,87.0,2113.0,16.0,13.96,15596.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:23:11,58.43,87.0,1493.0,43.0,17.568,15596.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:23:21,18.82,88.0,1221.0,31.0,17.724,15597.0,14.0,0.0,0.0,0.0,0.0,6.410256410256459
2018-04-13 06:23:31,60.0,88.0,1699.0,37.0,18.508000000000003,15597.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:23:41,68.24,88.0,1806.0,0.0,16.312,15597.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:23:51,33.73,88.0,1065.0,51.0,15.216000000000001,15597.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:24:01,49.8,90.0,1560.0,52.0,17.1,15597.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:24:11,50.59,88.0,1717.0,30.0,15.372,15597.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:24:21,36.47,88.0,1358.0,45.0,16.628,15597.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:24:31,23.92,88.0,990.0,25.0,19.136000000000003,15597.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:24:42,95.69,88.0,1916.0,45.0,15.528,15597.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:24:51,75.69,90.0,1939.0,52.0,15.216000000000001,15598.0,14.0,0.0,0.0,0.0,0.0,-3.2051282051282115
2018-04-13 06:25:01,58.82,91.0,1182.0,63.0,16.472,15598.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:25:11,18.04,91.0,1159.0,44.0,15.216000000000001,15598.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:25:21,89.41,91.0,1600.0,54.0,16.156000000000002,15598.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:25:31,61.18,91.0,1563.0,64.0,17.412000000000003,15598.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:25:41,18.43,91.0,1222.0,55.0,9.412,15598.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:25:51,95.29,91.0,2110.0,47.0,14.432,15598.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:26:01,25.49,91.0,1291.0,60.0,22.432000000000002,15599.0,14.0,0.0,0.0,0.0,0.0,0.12499999999999997
2018-04-13 06:26:11,29.41,92.0,1301.0,52.0,16.94,15599.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:26:21,44.71,91.0,1497.0,41.0,18.824,15599.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:26:31,21.96,86.0,1284.0,14.0,19.92,15599.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:26:41,28.63,86.0,730.0,0.0,13.491999999999999,15599.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:26:51,63.53,86.0,1637.0,37.0,16.94,15599.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:27:01,20.39,86.0,1223.0,32.0,17.412000000000003,15599.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:27:11,38.82,85.0,1440.0,42.0,19.136000000000003,15599.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:27:21,18.04,85.0,1291.0,16.0,14.9,15599.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:27:31,60.39,85.0,1399.0,52.0,19.608000000000004,15600.0,14.0,0.0,0.0,0.0,0.0,0.21240441801189447
2018-04-13 06:27:41,23.14,86.0,1239.0,46.0,9.724,15600.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:27:51,18.82,85.0,1199.0,45.0,18.824,15600.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:28:01,25.88,84.0,1257.0,43.0,17.256,15600.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:28:11,32.55,84.0,1245.0,22.0,14.744,15600.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:28:21,17.25,83.0,1135.0,33.0,15.216000000000001,15600.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:28:31,92.94,83.0,2228.0,42.0,17.412000000000003,15600.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:28:41,16.47,84.0,1271.0,40.0,17.568,15600.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:28:51,33.33,84.0,1056.0,25.0,17.412000000000003,15600.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:29:01,53.33,84.0,1124.0,38.0,17.724,15600.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:29:11,25.88,85.0,1003.0,41.0,15.688,15601.0,14.0,0.0,0.0,0.0,0.0,-0.4911591355599215
2018-04-13 06:29:21,42.35,84.0,1519.0,42.0,21.492,15601.0,14.0,0.0,0.0,0.0,0.0,-0.0
2018-04-13 06:29:31,30.2,84.0,1105.0,21.0,16.0,15601.0,14.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 06:29:41,20.0,84.0,1183.0,34.0,17.568,15601.0,14.0,0.0,0.0,0.0,82797.0,-0.0
2018-04-13 06:29:51,68.24,84.0,1857.0,45.0,16.0,15601.0,14.0,0.0,0.0,0.0,82797.0,0.0
2018-04-13 06:30:02,17.25,84.0,1154.0,49.0,18.040000000000003,15601.0,14.0,0.0,13.65688,100.499275,83077.0,-0.0
2018-04-13 06:30:11,18.04,84.0,1258.0,30.0,17.568,15601.0,14.0,0.0,0.0,0.0,83077.0,0.0
2018-04-13 06:30:21,54.9,84.0,1588.0,33.0,16.472,15601.0,14.0,0.0,0.0,0.0,83077.0,0.0
2018-04-13 06:30:31,25.49,84.0,1230.0,38.0,14.9,15601.0,14.0,0.0,0.0,0.0,83077.0,0.0
2018-04-13 06:30:41,59.22,84.0,1465.0,42.0,16.156000000000002,15602.0,14.0,0.0,13.659912,100.501305,83479.0,0.7961783439490433
2018-04-13 06:30:51,39.61,84.0,1153.0,43.0,16.0,15602.0,14.0,0.0,0.0,0.0,83479.0,0.0
2018-04-13 06:31:01,59.22,84.0,1621.0,43.0,14.9,15602.0,14.0,0.0,0.0,0.0,83479.0,0.0
2018-04-13 06:31:11,81.96,84.0,1978.0,55.0,18.196,15602.0,14.0,0.0,0.0,0.0,83479.0,-0.0
2018-04-13 06:31:21,56.08,84.0,1730.0,61.0,18.668000000000003,15602.0,14.0,0.0,0.0,0.0,83987.0,-0.0
2018-04-13 06:31:31,17.25,83.0,1251.0,47.0,14.744,15602.0,14.0,0.0,13.666204,100.50403,84239.0,0.0
2018-04-13 06:31:41,32.94,83.0,1156.0,30.0,15.216000000000001,15602.0,14.0,0.0,0.0,0.0,84239.0,-0.0
2018-04-13 06:31:51,72.16,82.0,1983.0,48.0,13.96,15602.0,14.0,0.0,13.667876999999999,100.50452,84433.0,0.0
2018-04-13 06:32:01,60.78,83.0,1685.0,54.0,18.352,15603.0,14.0,0.0,0.0,0.0,84433.0,0.22768670309653918
2018-04-13 06:32:11,70.2,84.0,1765.0,46.0,17.412000000000003,15603.0,14.0,0.0,13.670507,100.5055,84744.0,0.0
2018-04-13 06:32:21,16.86,84.0,1225.0,27.0,14.276,15603.0,14.0,0.0,0.0,0.0,84744.0,0.0
2018-04-13 06:32:31,77.65,84.0,1167.0,48.0,19.296000000000003,15603.0,14.0,0.0,0.0,0.0,84744.0,-0.0
2018-04-13 06:32:41,71.37,84.0,1877.0,30.0,11.136000000000001,15603.0,14.0,0.0,13.671378,100.50718,84949.0,0.0
2018-04-13 06:32:51,19.22,85.0,1123.0,30.0,11.296,15603.0,14.0,0.0,13.671988,100.50778000000001,85043.0,-0.0
2018-04-13 06:32:52,17.65,85.0,1144.5,32.0,11.216000000000001,15603.0,14.0,0.0,,,,0.0
2018-04-13 06:33:02,16.08,85.0,1166.0,34.0,11.136000000000001,15603.0,14.0,0.0,13.672184,100.50725600000001,85104.0,0.0
2018-04-13 06:33:11,21.18,85.0,999.0,14.0,16.312,15603.0,14.0,0.0,13.672092999999998,100.50698,85136.0,-0.0
2018-04-13 06:33:21,64.31,85.0,1186.0,5.0,18.508000000000003,15603.0,14.0,0.0,0.0,0.0,85136.0,-0.0
2018-04-13 06:33:31,54.9,85.0,2009.0,14.0,15.06,15603.0,14.0,0.0,0.0,0.0,85136.0,0.0
2018-04-13 06:33:41,68.63,86.0,2112.0,41.0,12.236,15604.0,14.0,0.0,13.67101,100.507126,85340.0,-0.3541076487252125
2018-04-13 06:40:12,18.82,86.0,1536.0,46.25,16.628,15613.0,14.0,0.0,0.0,0.0,92619.0,2.0491803278688527
2018-04-13 06:51:22,34.9,87.25,747.0,0.0,16.472,15616.0,13.0,0.0,0.0,0.0,96533.0,-19.23076923076938
2018-04-13 06:51:25,34.9,87.25,747.0,0.0,16.472,15616.0,13.0,0.0,0.0,0.0,96533.0,15.0
